Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Due Date,Votes,Labels,Labels,Labels,Description,Environment,Watchers,Watchers,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Custom field (Acceptance Criteria),Custom field (Acceptance test completed),Custom field (Account Description),Custom field (Account Handle/URL Name),Custom field (Account Justification),Custom field (Account Manager),Custom field (Account Name/Title),Custom field (Account Proposed Launch Date),Custom field (Action Taken),Custom field (Action Type),Custom field (Additional/Support Software Requirements),Custom field (Administrative Officer),Custom field (Agents Installed? (CarbonBlack/ESET/Nessus)),Custom field (Aliases),Custom field (Alternate Contact),Custom field (AppScan Report),Custom field (Application Name),Custom field (Application Owner),Custom field (Application POC),Custom field (Application Purpose/Description),Custom field (Approach),Custom field (Approval of Division/Office/Center Director),Custom field (Approving Official),Custom field (Assign to),Custom field (Assign to Supervisor),Custom field (Assigned Release),Custom field (Associated Event),Custom field (Attachment Description),Custom field (BIADAC Subtask Assignees),Custom field (Back-Up Manager),Custom field (Begin Date),Custom field (Bucket ID),Custom field (Budget Amount),Custom field (Bug Import Id),Custom field (Bugzilla Id),Custom field (Business Area),Custom field (Business Owner),Custom field (Business Priority),Custom field (Business Requirements),Custom field (Business Value),Custom field (Business Value),Custom field (CBIIT Federal Sponsor),Custom field (CDISC CODELIST),Custom field (CDS Completed Date),Custom field (CPU/GPU Requirements),Custom field (Cancer Type),Custom field (Capability Purpose),Custom field (Category),Custom field (Change Type),Custom field (Changes to Milestones),Custom field (Communication Lead),Custom field (Communications Lead),Custom field (Completed Section 508 Compliance Document Attached?),Custom field (Completion Date),Custom field (Configuration Changes),Custom field (Content Topic),Custom field (Creative Owner),Custom field (Curator Priority),Custom field (Current Location),Custom field (Customer),Custom field (DESK Defect ID),Custom field (DOC Name),Custom field (DOC(s) Impacted),Custom field (Data Loader AWS Account Number),Custom field (Database Changes),Custom field (Date Section 508 Compliance Last Verified),Custom field (Date Started),Custom field (Deliverable (Other)),Custom field (Delivery Schedule),Custom field (Deployment Manager),Custom field (Developer),Custom field (Developer Point of Contact),Custom field (Development Recommendation),Custom field (Disposition),"Custom field (Division, Office or Center)",Custom field (Do you wish to model this project after an existing JIRA project?),Custom field (Documentation Completed?),Custom field (Due Date),Custom field (Epic Colour),Custom field (Epic End Date),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Start Date),Custom field (Epic Status),Custom field (Estimated Completion Date),Custom field (Event Date),Custom field (Existing JIRA Project Name),Custom field (Existing Project Name),Custom field (Expected Output),Custom field (External IP Address(es)),Custom field (Finding Designator),Custom field (Functional Area),Custom field (GForge ID),Custom field (GForge ID (Legacy)),Custom field (Gliffy Location),Custom field (Global Rank),Custom field (Government Project Manager),Custom field (Government QA Representative),Custom field (Government Sponsor),Custom field (HTTPS/HSTS Compliant?),Custom field (How will this Server’s function be accessed?),Custom field (IC Criticality),Custom field (IRT Portal Waiver ID),Custom field (Identified in CFO Audit or other review?),Custom field (Impact/Area of Interest),Custom field (Implementation/Deployment Date),Custom field (Inputs),Custom field (Internal IP Address(es)),Custom field (Involves PII?),Custom field (Is the Site Section 508 Complaint?),"Custom field (Is there an existing design, product, or request to reference?)",Custom field (Is this Issue Type being added to an existing JIRA project?),Custom field (Is this a request to migrate an application?),Custom field (Issues),Custom field (Job Quantity),Custom field (Job Title),Custom field (Justification),Custom field (Lab Release Date),Custom field (Level of Effort (hours)),Custom field (Location),Custom field (Location of Workflow Documentation),Custom field (Media Type),Custom field (Milestone Educate),Custom field (Milestone Harden),Custom field (Milestone Mirror),Custom field (Milestone Release),Custom field (Milestone Validate),Custom field (Milestones with Completion Date),Custom field (NIDA Rank),Custom field (Name of DOC and Office),Custom field (New JIRA Project Name),Custom field (New JIRA Project Short Name (Key)),Custom field (New Workflow Description),Custom field (Next Step),Custom field (Notes),Custom field (Number of Elements Tested),Custom field (Number of Highs),Custom field (Number of Mediums),Custom field (OCEWorks Issue ID),Custom field (OMPC Branch Chief Comment),Custom field (OMPC Director Comment),Custom field (On-Hold Type),Custom field (Order),Custom field (Original Source),Custom field (Other Federal Sponsor),Custom field (Other Tier),Custom field (Outputs),Custom field (Owner),Custom field (POC),Custom field (Participants of the Issue),Custom field (Participants of the Issue),Custom field (Peer Review),Custom field (Person Affected),Custom field (Plugin Name),Custom field (Ports),Custom field (Previous Hostname),Custom field (Previous IP),Custom field (Previous URL),Custom field (Primary Contact),Custom field (Primary Use Case),Custom field (Private IP Address),Custom field (Product Name),Custom field (Project Manager Approval Date),Custom field (Project Name),Custom field (Public IP Address),Custom field (Publications),Custom field (QA Lead),Custom field (QA Priority),Custom field (QA Review date),Custom field (QA Tester),Custom field (QA Tests),Custom field (QA Verified Version),Custom field (QA/Testing Comments),Custom field (QC Comments),Custom field (QcBugId),Custom field (Rank),Custom field (Rank (Obsolete)),Custom field (Ranking),Custom field (Ranking (Obsolete)),Custom field (Related Control),Custom field (Release Priority),Custom field (Release Tag),Custom field (Release Version),Custom field (Report),Custom field (Request Level of Effort),Custom field (Request Type),Custom field (Requested Issue Type Name),Custom field (Requester),Custom field (Requesting Organization),Custom field (Requestor),Custom field (Requestor/POC),Custom field (Required Input),Custom field (Requirement Status),Custom field (Requirements),Custom field (Requirements),Custom field (Requires F5 load balancing?),Custom field (Resolution Notes),Custom field (Resources Required),Custom field (Resources Used (Other)),Custom field (Resources to Upload),Custom field (Response),Custom field (Review Completed Date),Custom field (Risk Calculated Number),Custom field (Risk Level),Custom field (Risks),Custom field (Role),Custom field (Role),Custom field (SME Point of Contact),Custom field (Scan Duration),Custom field (Scheduled Completion Date),Custom field (Scope of Transfer),Custom field (Server Hostname),Custom field (Server Hostname(s)),Custom field (Server OS Architecture),Custom field (Should this server be archived or deleted?),Custom field (Site Administrator),Custom field (Site Expiration Date),Custom field (Site Launch Date),Custom field (Site Name),Custom field (Site Shelf Life),Custom field (Site Still Required?),Custom field (Site URL),Custom field (Software Engineering Requirements),Custom field (Source Database Location),Custom field (Specify URL),Custom field (Specify URL(s)),Custom field (Stage Tester),Custom field (Stakeholder),Custom field (Start Date),Custom field (Story Points),Custom field (Study Code),Custom field (Sub Office/Program),Custom field (Submission File),Custom field (Submitter Affiliation),Custom field (Submitter Email),Custom field (Submitter Name),Custom field (Submitter Phone),Custom field (Success Criteria),Custom field (Summary Instructions),Custom field (System (FISMA) Name),Custom field (System Owner),Custom field (System Test Completed),Custom field (Tag Found),Custom field (Target Database Location),Custom field (Target LUN Name),Custom field (Targeted Release),Custom field (Task),Custom field (Task Deliverable),Custom field (Technical Project Manager),Custom field (Test Case),Custom field (Test Component),Custom field (Test Date),Custom field (Test ID),Custom field (Test Plan),Custom field (Testing Notes),Custom field (Testing Status),Custom field (The HP Proliant Service pack has been installed),Custom field (The Netbackup Client has been installed),Custom field (Third-Party Auditor Notes),Custom field (Ticket Type),Custom field (Tier (LEGACY)),Custom field (Times Reopened),Custom field (Transfer Complexity),Custom field (Transfer Planning Session Notes),Custom field (URL),Custom field (URL to Plugin Description),Custom field (Uniqueness),Custom field (Urgency),Custom field (Usability),Custom field (User Community),Custom field (User Doc Status),Custom field (VSClinical),Custom field (Variant Type),Custom field (Visual Design),Custom field (Watchers),Custom field (Watchers),Custom field (Weakness),Custom field (Weakness Severity),Custom field (What to Deploy),Custom field (When),Custom field (Who will access this Server?),Custom field (Who will manage this Server?),Custom field (Why),Custom field (Will there be supporting material provided?),Custom field (Will this Server be public facing?),Custom field (Will this Server host a local DB?),Custom field (Will this Server host a local Site?),Custom field (Workflow Location ),Custom field (dbGaP/SRA Data Submission Experience),Custom field (temp),Comment,Comment
PMID_34095338,SPDC-217,295592,Epic,Open,SPDC,SeroNet Public Data Curation,software,hopeda,,,Minor,,liualg,rubensteinjl,rubensteinjl,"Monday, 2 Aug 2021 12:49 PM","Friday, 17 Sep 2021 10:06 AM","Friday, 17 Sep 2021 10:06 AM",,,0,CA260492,Klein,PMID_34095338,"Title:  Delayed Rise of Oral Fluid Antibodies, Elevated BMI, and Absence of Early Fever Correlate With Longer Time to SARS-CoV-2 RNA Clearance in a Longitudinally Sampled Cohort of COVID-19 Outpatients.

Journal:  Open forum infectious diseases

Link:  [https://nih.box.com/s/j5f1kse8hkyju1cztsxfyklmxgvlguuj]

 ",,rubensteinjl,,,,,,,,,,,,,,,,,,,,,,,,,,You must attach a clean AppScan report,,,,,,,,,,,,,,,,,,,,,,Not Determined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,woodpm,,,,,,,No,,ghx-label-11,,,PMID_34095338,,To Do,,,,,,,,,,,,9223372036854775807,,woodpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,liualg(JIRAUSER57909),rubensteinjl(rubensteinjl),,,,,,,,,,,,,,,,alkisbd,,,,,,,,,"1|i0ctsk:",9223372036854775807,"1|i0l347:",9223372036854775807,,,,,,Pending Request [new or on hold request],,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,Don't Know,,,,,,,,,,,,,,,Please input the Application Name and Build Version in the Summary field.,,,,,Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,Backlog,,,,rubensteinjl,,,,,,,,,,,,,,,,,
PMID_34075366,SPDC-213,295588,Epic,Open,SPDC,SeroNet Public Data Curation,software,hopeda,,,Minor,,hopeda,rubensteinjl,rubensteinjl,"Monday, 2 Aug 2021 12:46 PM","Friday, 10 Sep 2021 11:01 AM","Friday, 17 Sep 2021 03:02 PM",,,0,CA260591,Cheng,PMID_34075366,"Title:  A Machine Learning Algorithm Predicts Duration of hospitalization in COVID-19 patients.

Journal:  Intelligence-based medicine

Link:  [https://nih.box.com/s/4ub3sp1wqhlsvma9fayn6cvq0qe7h1cw]

 ",,rubensteinjl,,,,,,,,,,,,,,,,,,,,,,,,,,You must attach a clean AppScan report,,,,,,,,,,,,,,,,,,,,,,Not Determined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,woodpm,,,,,,,No,,ghx-label-9,,,PMID_34075366,,To Do,,,,,,,,,,,,9223372036854775807,,woodpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hopeda(hopeda),rubensteinjl(rubensteinjl),,,,,,,,,,,,,,,,alkisbd,,,,,,,,,"1|i0ctro:",9223372036854775807,"1|i0l33b:",9223372036854775807,,,,,,Pending Request [new or on hold request],,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,Don't Know,,,,,,,,,,,,,,,Please input the Application Name and Build Version in the Summary field.,,,,,Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,Backlog,,,,rubensteinjl,,,,,,,,,,,,,,,,,
PMID_34047304,SPDC-209,295584,Epic,Open,SPDC,SeroNet Public Data Curation,software,hopeda,,,Minor,,hopeda,rubensteinjl,rubensteinjl,"Monday, 2 Aug 2021 12:43 PM","Friday, 10 Sep 2021 11:00 AM","Friday, 17 Sep 2021 03:02 PM",,,0,CA260591,Cheng,PMID_34047304,"Title:  Adverse Events After SARS-CoV-2 mRNA Vaccination Among Patients With Inflammatory Bowel Disease.

Journal:  The American journal of gastroenterology

Link:  [https://nih.box.com/s/xq9i5bajfn3r28qsm0r5hii2ogp3li99]

 ",,rubensteinjl,,,,,,,,,,,,,,,,,,,,,,,,,,You must attach a clean AppScan report,,,,,,,,,,,,,,,,,,,,,,Not Determined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,woodpm,,,,,,,No,,ghx-label-7,,,PMID_34047304,,To Do,,,,,,,,,,,,9223372036854775807,,woodpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hopeda(hopeda),rubensteinjl(rubensteinjl),,,,,,,,,,,,,,,,alkisbd,,,,,,,,,"1|i0ctqs:",9223372036854775807,"1|i0l32f:",9223372036854775807,,,,,,Pending Request [new or on hold request],,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,Don't Know,,,,,,,,,,,,,,,Please input the Application Name and Build Version in the Summary field.,,,,,Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,Backlog,,,,rubensteinjl,,,,,,,,,,,,,,,,,
PMID_33983379,SPDC-205,295580,Epic,Open,SPDC,SeroNet Public Data Curation,software,hopeda,,,Minor,,hopeda,rubensteinjl,rubensteinjl,"Monday, 2 Aug 2021 12:40 PM","Monday, 16 Aug 2021 10:32 PM","Friday, 17 Sep 2021 03:02 PM",,,0,Barouch,CA260476,PMID_33983379,"Title:  Immunogenicity of COVID-19 mRNA Vaccines in Pregnant and Lactating Women.

Journal:  JAMA

Link:  [https://nih.box.com/s/yy5nrhihhwklp01fxfi0c5gd4u3xteuq]

 ",,hopeda,rubensteinjl,,,,,,,,,,,,,,,,,,,,,,,,,You must attach a clean AppScan report,,,,,,,,,,,,,,,,,,,,,,Not Determined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,woodpm,,,,,,,No,,ghx-label-5,,,PMID_33983379,,To Do,,,,,,,,,,,,9223372036854775807,,woodpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hopeda(hopeda),rubensteinjl(rubensteinjl),,,,,,,,,,,,,,,,alkisbd,,,,,,,,,"1|i0ctpw:",9223372036854775807,"1|i0l31j:",9223372036854775807,,,,,,Pending Request [new or on hold request],,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,Don't Know,,,,,,,,,,,,,,,Please input the Application Name and Build Version in the Summary field.,,,,,Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,Backlog,,,,hopeda,rubensteinjl,,,,,,,,,,,,,,,"Monday, 16 Aug 2021 10:32 PM;hopeda;
From: Barouch,Dan (HMFP - Division of Vaccine Research) <dbarouch@bidmc.harvard.edu> 
Sent: Sunday, August 15, 2021 5:30 PM
To: Hope, Debra (NIH/NCI) [C] <debra.hope@nih.gov>; SeroNetCoordinatingCenter <SeroNetCoordinatingCenter@nih.gov>
Cc: Galit Alter <galter@mgh.harvard.edu>
Subject: Re: Published SeroNet data sets-request for data point of contact-Barouch
Can you remind me what the data sharing requirements are for SeroNet?  All the relevant figures are in open access publications.  In many cases, my SeroNet grant only funded a portion of the work in certain publications.
Dan

From: Hope, Debra (NIH/NCI) [C] 
Sent: Monday, August 16, 2021 10:06 PM
To: Barouch,Dan (HMFP - Division of Vaccine Research) <dbarouch@bidmc.harvard.edu>; SeroNetCoordinatingCenter <SeroNetCoordinatingCenter@nih.gov>; Juli Klemm <klemmj@mail.nih.gov>; Samantha (NIH/NCI) Finstad [E] (samantha.finstad@nih.gov) <samantha.finstad@nih.gov>
Cc: Galit Alter <galter@mgh.harvard.edu>
Subject: RE: Published SeroNet data sets-request for data point of contact-Barouch

Dan,
I am looping in the NCI Program team to this thread.    Briefly, the SeroNet data sharing requirements are that the data that supports the findings of a publication must be made publicly available in an open access data repository at the time a manuscript is accepted for publication. 
Your specific comments/questions:
•	While publication in an open access journal is required, it does not fulfill the requirement to make SeroNet data available in an open access data repository.   
•	If a paper acknowledges SeroNet funding,  all of the data in the paper is expected to be made publicly available under this policy.  There may be cases when an exception to this requirement could be requested. A request of this nature would need to undergo review on a case by case basis and exceptions are expected to be rare.

One of the goals  of the Coordinating Center is to make the data sharing process as easy as possible. Once a data POC is identified for each of your papers, we will work with them to receive and review the data as it is prepared for submission to a public  data repository.  
Hope this answers your questions.  For reference, the data sharing requirements can be found in your Terms of Award, your SeroNet Network Agreement and the SeroNet Publication Policy (attached).  
Deb
",
PMID_33971664,SPDC-201,295576,Epic,Open,SPDC,SeroNet Public Data Curation,software,hopeda,,,Minor,,hopeda,rubensteinjl,rubensteinjl,"Monday, 2 Aug 2021 12:37 PM","Monday, 2 Aug 2021 12:38 PM","Friday, 17 Sep 2021 03:02 PM",,,0,Baric,CA260543,PMID_33971664,"Title:  Neutralizing antibody vaccine for pandemic and pre-emergent coronaviruses.

Journal:  Nature

Link:  [https://nih.box.com/s/58lp2pczanqt51ciash2jv3q6ajsnp2z]

 ",,rubensteinjl,,,,,,,,,,,,,,,,,,,,,,,,,,You must attach a clean AppScan report,,,,,,,,,,,,,,,,,,,,,,Not Determined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,woodpm,,,,,,,No,,ghx-label-3,,,PMID_33971664,,To Do,,,,,,,,,,,,9223372036854775807,,woodpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hopeda(hopeda),rubensteinjl(rubensteinjl),,,,,,,,,,,,,,,,alkisbd,,,,,,,,,"1|i0ctp0:",9223372036854775807,"1|i0l30n:",9223372036854775807,,,,,,Pending Request [new or on hold request],,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,Don't Know,,,,,,,,,,,,,,,Please input the Application Name and Build Version in the Summary field.,,,,,Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,Backlog,,,,rubensteinjl,,,,,,,,,,,,,,,,,
PMID_33893169,SPDC-197,295572,Epic,Open,SPDC,SeroNet Public Data Curation,software,hopeda,,,Minor,,hopeda,rubensteinjl,rubensteinjl,"Monday, 2 Aug 2021 12:34 PM","Sunday, 15 Aug 2021 01:49 PM","Friday, 17 Sep 2021 03:02 PM",,,0,Barouch,CA260476,PMID_33893169,"Title:  Correlates of Neutralization against SARS-CoV-2 Variants of Concern by Early Pandemic Sera.

Journal:  Journal of virology

Link:  [https://nih.box.com/s/ncwmrnqe7dj0a6oe5m0rica8e5qk77m2]

 ",,rubensteinjl,,,,,,,,,,,,,,,,,,,,,,,,,,You must attach a clean AppScan report,,,,,,,,,,,,,,,,,,,,,,Not Determined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,woodpm,,,,,,,No,,ghx-label-14,,,PMID_33893169,,To Do,,,,,,,,,,,,9223372036854775807,,woodpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hopeda(hopeda),rubensteinjl(rubensteinjl),,,,,,,,,,,,,,,,alkisbd,,,,,,,,,"1|i0cto4:",9223372036854775807,"1|i0l2zr:",9223372036854775807,,,,,,Pending Request [new or on hold request],,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,Don't Know,,,,,,,,,,,,,,,Please input the Application Name and Build Version in the Summary field.,,,,,Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,Backlog,,,,rubensteinjl,,,,,,,,,,,,,,,,,
PMID_34056628,SPDC-193,295568,Epic,Open,SPDC,SeroNet Public Data Curation,software,hopeda,,,Minor,,hopeda,rubensteinjl,rubensteinjl,"Monday, 2 Aug 2021 12:31 PM","Monday, 2 Aug 2021 12:35 PM","Friday, 17 Sep 2021 03:02 PM",,,0,Baric,CA260543,PMID_34056628,"Title:  Cross-reactive coronavirus antibodies with diverse epitope specificities and Fc effector functions

Journal:  Cell Rep Med

Link:  [https://nih.box.com/s/1uksivqvjmth3bvyje9sk98k2o7nsxu2]

 ",,rubensteinjl,,,,,,,,,,,,,,,,,,,,,,,,,,You must attach a clean AppScan report,,,,,,,,,,,,,,,,,,,,,,Not Determined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,woodpm,,,,,,,No,,ghx-label-11,,,PMID_34056628,,To Do,,,,,,,,,,,,9223372036854775807,,woodpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hopeda(hopeda),rubensteinjl(rubensteinjl),,,,,,,,,,,,,,,,alkisbd,,,,,,,,,"1|i0ctn8:",9223372036854775807,"1|i0l2yv:",9223372036854775807,,,,,,Pending Request [new or on hold request],,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,Don't Know,,,,,,,,,,,,,,,Please input the Application Name and Build Version in the Summary field.,,,,,Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,Backlog,,,,rubensteinjl,,,,,,,,,,,,,,,,,
PMID_33961839,SPDC-189,295564,Epic,Open,SPDC,SeroNet Public Data Curation,software,hopeda,,,Minor,,hopeda,rubensteinjl,rubensteinjl,"Monday, 2 Aug 2021 12:29 PM","Monday, 2 Aug 2021 12:30 PM","Friday, 17 Sep 2021 03:02 PM",,,0,CA260560,Hirsch,PMID_33961839,"Title:  Tissue-Based SARS-Cov-2 Detection in Fatal COVID-19 Infections: Sustained Direct Viral-Induced Damage is Not Necessary to Drive Disease Progression.

Journal:  Human Pathology

Link:  [https://nih.box.com/s/zmu0xk93gqgytd3n7hm5c4lf7e8v83d3]

 ",,rubensteinjl,,,,,,,,,,,,,,,,,,,,,,,,,,You must attach a clean AppScan report,,,,,,,,,,,,,,,,,,,,,,Not Determined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,woodpm,,,,,,,No,,ghx-label-8,,,PMID_33961839,,To Do,,,,,,,,,,,,9223372036854775807,,woodpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hopeda(hopeda),rubensteinjl(rubensteinjl),,,,,,,,,,,,,,,,alkisbd,,,,,,,,,"1|i0ctmc:",9223372036854775807,"1|i0l2xz:",9223372036854775807,,,,,,Pending Request [new or on hold request],,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,Don't Know,,,,,,,,,,,,,,,Please input the Application Name and Build Version in the Summary field.,,,,,Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,Backlog,,,,rubensteinjl,,,,,,,,,,,,,,,,,
PMID_33947773,SPDC-185,295560,Epic,Open,SPDC,SeroNet Public Data Curation,software,hopeda,,,Minor,,hopeda,rubensteinjl,rubensteinjl,"Monday, 2 Aug 2021 12:25 PM","Monday, 2 Aug 2021 12:27 PM","Friday, 17 Sep 2021 03:02 PM",,,0,Baric,CA260543,PMID_33947773,"Title:  Prevalent, protective, and convergent IgG recognition of SARS-CoV-2 non-RBD spike epitopes

Journal:  Science (New York, N.Y.)

Link:  [https://nih.box.com/s/e1c56kkhka86su3n9zt7uc7ca7jroxot]

 ",,rubensteinjl,,,,,,,,,,,,,,,,,,,,,,,,,,You must attach a clean AppScan report,,,,,,,,,,,,,,,,,,,,,,Not Determined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,woodpm,,,,,,,No,,ghx-label-6,,,PMID_33947773,,To Do,,,,,,,,,,,,9223372036854775807,,woodpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hopeda(hopeda),rubensteinjl(rubensteinjl),,,,,,,,,,,,,,,,alkisbd,,,,,,,,,"1|i0ctlg:",9223372036854775807,"1|i0l2x3:",9223372036854775807,,,,,,Pending Request [new or on hold request],,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,Don't Know,,,,,,,,,,,,,,,Please input the Application Name and Build Version in the Summary field.,,,,,Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,Backlog,,,,rubensteinjl,,,,,,,,,,,,,,,,,
PMID_33932848,SPDC-181,295552,Epic,Open,SPDC,SeroNet Public Data Curation,software,hopeda,,,Minor,,liualg,rubensteinjl,rubensteinjl,"Monday, 2 Aug 2021 12:01 PM","Friday, 17 Sep 2021 10:06 AM","Friday, 17 Sep 2021 10:06 AM",,,0,Boyd,CA260517,PMID_33932848,"Title: Evaluation of SARS-CoV-2 total antibody detection via a lateral flow nanoparticle fluorescence immunoassay.

Journal:  Journal of clinical virology : the official publication of the Pan American Society for Clinical Virology

Link:  [https://nih.box.com/s/owv21t0h9tafkgoeqw553wk9kvtgfkxw]

 ",,rubensteinjl,,,,,,,,,,,,,,,,,,,,,,,,,,You must attach a clean AppScan report,,,,,,,,,,,,,,,,,,,,,,Not Determined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,woodpm,,,,,,,No,,ghx-label-3,,,PMID_33932848,,To Do,,,,,,,,,,,,9223372036854775807,,woodpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,liualg(JIRAUSER57909),rubensteinjl(rubensteinjl),,,,,,,,,,,,,,,,alkisbd,,,,,,,,,"1|i0ctjo:",9223372036854775807,"1|i0l2vb:",9223372036854775807,,,,,,Pending Request [new or on hold request],,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,Don't Know,,,,,,,,,,,,,,,Please input the Application Name and Build Version in the Summary field.,,,,,Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,Backlog,,,,rubensteinjl,,,,,,,,,,,,,,,,,
PMID_33915337,SPDC-177,295547,Epic,Open,SPDC,SeroNet Public Data Curation,software,hopeda,,,Minor,,liualg,rubensteinjl,rubensteinjl,"Monday, 2 Aug 2021 11:51 AM","Friday, 17 Sep 2021 10:05 AM","Friday, 17 Sep 2021 10:05 AM",,,0,Boyd,CA260517,PMID_33915337,"Title:  Increased viral variants in children and young adults with impaired humoral immunity and persistent SARS-CoV-2 infection: A consecutive case series.

Journal:  EBioMedicine

Link:  [https://nih.box.com/s/za7w0xhukrhcq43s5xq3v5aepvyom60h]

 ",,rubensteinjl,,,,,,,,,,,,,,,,,,,,,,,,,,You must attach a clean AppScan report,,,,,,,,,,,,,,,,,,,,,,Not Determined,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,woodpm,,,,,,,No,,ghx-label-1,,,PMID_33915337,,To Do,,,,,,,,,,,,9223372036854775807,,woodpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,liualg(JIRAUSER57909),rubensteinjl(rubensteinjl),,,,,,,,,,,,,,,,alkisbd,,,,,,,,,"1|i0ctik:",9223372036854775807,"1|i0l2u7:",9223372036854775807,,,,,,Pending Request [new or on hold request],,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,Don't Know,,,,,,,,,,,,,,,Please input the Application Name and Build Version in the Summary field.,,,,,Don't Know,,,,,,,,,,,,,,,,,,,,,,,,,,,Backlog,,,,rubensteinjl,,,,,,,,,,,,,,,,,
